date,thr,y_true,y_true_high,proba_high,pred_high_0p5,train_pos_rate,target,high_q,class_weight
2025-08-03,0.024562028138058602,0.0109580212792676,0,0.349928081921846,0,0.15151515151515152,target_absret_next7d,0.85,balanced
2025-08-04,0.024537697393749076,0.0106257057893124,0,0.25132381121966024,0,0.15060240963855423,target_absret_next7d,0.85,balanced
2025-08-05,0.02451336664943955,0.0112260844017378,0,0.7137427857078973,1,0.1497005988023952,target_absret_next7d,0.85,balanced
2025-08-06,0.024479704761242782,0.0138787029152266,0,0.568186860461765,1,0.15476190476190477,target_absret_next7d,0.85,balanced
2025-08-07,0.024427380585271535,0.0167564746715122,0,0.32868598150740663,0,0.15384615384615385,target_absret_next7d,0.85,balanced
2025-08-08,0.024375056409300298,0.0169365121931267,0,0.1295424505587069,0,0.15294117647058825,target_absret_next7d,0.85,balanced
2025-08-09,0.02432273223332905,0.0167551503059984,0,0.37927929877577155,0,0.15204678362573099,target_absret_next7d,0.85,balanced
2025-08-10,0.024270408057357803,0.0133527574385176,0,0.3043505546715215,0,0.1511627906976744,target_absret_next7d,0.85,balanced
2025-08-11,0.024218083881386555,0.0141051409480488,0,0.3622598706327121,0,0.15028901734104047,target_absret_next7d,0.85,balanced
2025-08-12,0.024165759705415308,0.0165079878450947,0,0.4508003002139599,0,0.14942528735632185,target_absret_next7d,0.85,balanced
2025-08-13,0.024112041852816252,0.0145335621809121,0,0.4154785229641446,0,0.15428571428571428,target_absret_next7d,0.85,balanced
2025-08-14,0.024057627161903274,0.0108701680514919,0,0.411146368910262,0,0.1534090909090909,target_absret_next7d,0.85,balanced
2025-08-15,0.0240032124709903,0.0152489764883781,0,0.148868082856363,0,0.15254237288135594,target_absret_next7d,0.85,balanced
2025-08-16,0.02394879778007732,0.0170185121505388,0,0.12321829087565496,0,0.15168539325842698,target_absret_next7d,0.85,balanced
2025-08-17,0.023894383089164344,0.0194427875767895,0,0.1085814579207577,0,0.15083798882681565,target_absret_next7d,0.85,balanced
2025-08-18,0.023839968398251376,0.0222729734298517,0,0.11463335934550879,0,0.15,target_absret_next7d,0.85,balanced
2025-08-19,0.0237855537073384,0.0202525350215385,0,0.12574969654161072,0,0.15469613259668508,target_absret_next7d,0.85,balanced
2025-08-20,0.023680119601534717,0.0191554702717206,0,0.16294923629913052,0,0.15384615384615385,target_absret_next7d,0.85,balanced
2025-08-21,0.02357468549573103,0.0185715567111937,0,0.14300819362213074,0,0.15300546448087432,target_absret_next7d,0.85,balanced
2025-08-22,0.023469251389927347,0.0184810163367605,0,0.2563519130213167,0,0.15217391304347827,target_absret_next7d,0.85,balanced
2025-08-23,0.023363817284123685,0.0172504572052742,0,0.23754560371169756,0,0.15135135135135136,target_absret_next7d,0.85,balanced
2025-08-24,0.023258383178319998,0.0155948272116482,0,0.3361788189209927,0,0.15053763440860216,target_absret_next7d,0.85,balanced
2025-08-25,0.023152949072516315,0.0126305160513311,0,0.06587958077176743,0,0.1497326203208556,target_absret_next7d,0.85,balanced
2025-08-26,0.023043556626865535,0.0130652188693468,0,0.03593767302808953,0,0.15425531914893617,target_absret_next7d,0.85,balanced
2025-08-27,0.022926247501520565,0.0130465145700664,0,0.17521382653379308,0,0.15343915343915343,target_absret_next7d,0.85,balanced
2025-08-28,0.02280893837617562,0.0126594621254073,0,0.2046938089438899,0,0.15263157894736842,target_absret_next7d,0.85,balanced
2025-08-29,0.02269162925083065,0.0072879680089303,0,0.11220519824958995,0,0.1518324607329843,target_absret_next7d,0.85,balanced
2025-08-30,0.02257432012548568,0.0072717680381522,0,0.10827996202214021,0,0.15104166666666666,target_absret_next7d,0.85,balanced
2025-08-31,0.02245701100014071,0.0077270259940049,0,0.08955930211482387,0,0.15025906735751296,target_absret_next7d,0.85,balanced
2025-09-01,0.022339701874795743,0.0075669373394619,0,0.09955326149214765,0,0.14948453608247422,target_absret_next7d,0.85,balanced
2025-09-02,0.02229783629269786,0.0057125666820488,0,0.10242370211823543,0,0.15384615384615385,target_absret_next7d,0.85,balanced
2025-09-03,0.0222936924822235,0.0081748786864203,0,0.03712063984338479,0,0.15306122448979592,target_absret_next7d,0.85,balanced
2025-09-04,0.02228954867174914,0.0087865360489562,0,0.04007774494404918,0,0.15228426395939088,target_absret_next7d,0.85,balanced
2025-09-05,0.02228540486127478,0.0093903648907299,0,0.1711466288389116,0,0.15151515151515152,target_absret_next7d,0.85,balanced
2025-09-06,0.02228126105080042,0.0089433150108685,0,0.6314169361949823,1,0.1507537688442211,target_absret_next7d,0.85,balanced
2025-09-07,0.02227711724032606,0.008463752273025,0,0.2980229051934389,0,0.15,target_absret_next7d,0.85,balanced
2025-09-08,0.0222729734298517,0.0073471769483808,0,0.4962610880507862,0,0.15422885572139303,target_absret_next7d,0.85,balanced
2025-09-09,0.02216389462595462,0.0084064987523518,0,0.4538298922723312,0,0.15346534653465346,target_absret_next7d,0.85,balanced
2025-09-10,0.022054815822057542,0.0057589684990855,0,0.38076384441047945,0,0.15270935960591134,target_absret_next7d,0.85,balanced
2025-09-11,0.021945737018160463,0.0046655730984843,0,0.08852096760959581,0,0.15196078431372548,target_absret_next7d,0.85,balanced
2025-09-12,0.021836658214263404,0.0057477952363127,0,0.05422583163172482,0,0.15121951219512195,target_absret_next7d,0.85,balanced
2025-09-13,0.021727579410366325,0.0056645748018472,0,0.03105518354988843,0,0.15048543689320387,target_absret_next7d,0.85,balanced
2025-09-14,0.021618500606469245,0.0054748969500588,0,0.03361441540209302,0,0.1497584541062802,target_absret_next7d,0.85,balanced
2025-09-15,0.02154200449285609,0.0086379387284825,0,0.045249591860448156,0,0.15384615384615385,target_absret_next7d,0.85,balanced
2025-09-16,0.02153067375981076,0.0077258877509921,0,0.06449648337688918,0,0.15311004784688995,target_absret_next7d,0.85,balanced
2025-09-17,0.02151934302676543,0.0089268589435352,0,0.038382929812128486,0,0.1523809523809524,target_absret_next7d,0.85,balanced
2025-09-18,0.0215080122937201,0.0136341062068055,0,0.03445369576838701,0,0.15165876777251186,target_absret_next7d,0.85,balanced
2025-09-19,0.02149668156067477,0.0127138710340832,0,0.06722126106643792,0,0.1509433962264151,target_absret_next7d,0.85,balanced
2025-09-20,0.02148535082762944,0.0126641201155229,0,0.03868035146229508,0,0.15023474178403756,target_absret_next7d,0.85,balanced
2025-09-21,0.021474020094584108,0.0153479484624359,0,0.043022077332652446,0,0.14953271028037382,target_absret_next7d,0.85,balanced
2025-09-22,0.021444123980974172,0.0148793479158114,0,0.0687088759251935,0,0.15348837209302327,target_absret_next7d,0.85,balanced
2025-09-23,0.021404945177081927,0.0144133446251858,0,0.018539238571533112,0,0.1527777777777778,target_absret_next7d,0.85,balanced
2025-09-24,0.02136576637318968,0.0183208087855921,0,0.08048428438754374,0,0.15207373271889402,target_absret_next7d,0.85,balanced
2025-09-25,0.021326587569297433,0.0151833715191154,0,0.08756299043560915,0,0.15137614678899083,target_absret_next7d,0.85,balanced
2025-09-26,0.021287408765405188,0.0162907420098444,0,0.047418154289121134,0,0.1506849315068493,target_absret_next7d,0.85,balanced
2025-09-27,0.021248229961512946,0.0164687688353852,0,0.3239239702411097,0,0.15,target_absret_next7d,0.85,balanced
2025-09-28,0.0212090511576207,0.0144853699480698,0,0.6510075834749945,1,0.15384615384615385,target_absret_next7d,0.85,balanced
2025-09-29,0.021092222309383134,0.0131705755571487,0,0.2856956623034998,0,0.15315315315315314,target_absret_next7d,0.85,balanced
2025-09-30,0.02097539346114557,0.0166953022395066,0,0.5690190070038961,1,0.15246636771300448,target_absret_next7d,0.85,balanced
2025-10-01,0.020858564612908005,0.0134160331323967,0,0.5256957537432321,1,0.15178571428571427,target_absret_next7d,0.85,balanced
2025-10-02,0.020741735764670463,0.0129568932575869,0,0.06290332485260468,0,0.1511111111111111,target_absret_next7d,0.85,balanced
2025-10-03,0.0206249069164329,0.0217154980302578,1,0.15268674702810608,0,0.1504424778761062,target_absret_next7d,0.85,balanced
2025-10-04,0.02123517036021553,0.0243461611292696,1,0.5994997597432746,1,0.14977973568281938,target_absret_next7d,0.85,balanced
2025-10-05,0.021457183582271583,0.0285447674684925,1,0.1296611390738336,0,0.15350877192982457,target_absret_next7d,0.85,balanced
2025-10-06,0.02153067375981076,0.0273406578715006,1,0.35914454340089774,0,0.15283842794759825,target_absret_next7d,0.85,balanced
2025-10-07,0.02165609721102249,0.026113776400705,1,0.1417131194114924,0,0.15217391304347827,target_absret_next7d,0.85,balanced
2025-10-08,0.02199423573005475,0.0267210234190315,1,0.06456061992997832,0,0.15151515151515152,target_absret_next7d,0.85,balanced
2025-10-09,0.02228264232095854,0.0281465091669815,1,0.2028487513756461,0,0.15086206896551724,target_absret_next7d,0.85,balanced
2025-10-10,0.02245701100014071,0.0197811168072082,0,0.9889358951692527,1,0.15021459227467812,target_absret_next7d,0.85,balanced
2025-10-11,0.022339701874795743,0.0179632216076774,0,0.9541379688567089,1,0.14957264957264957,target_absret_next7d,0.85,balanced
2025-10-12,0.02229783629269786,0.0144385837868423,0,0.15688348339303207,0,0.15319148936170213,target_absret_next7d,0.85,balanced
2025-10-13,0.0222936924822235,0.0166622785987307,0,0.1742322589738042,0,0.15254237288135594,target_absret_next7d,0.85,balanced
2025-10-14,0.02228954867174914,0.0168537454533208,0,0.2674953104896096,0,0.1518987341772152,target_absret_next7d,0.85,balanced
2025-10-15,0.02228540486127478,0.0149609492605125,0,0.1796924094416101,0,0.15126050420168066,target_absret_next7d,0.85,balanced
2025-10-16,0.02228126105080042,0.0148875395395502,0,0.2185686936615528,0,0.1506276150627615,target_absret_next7d,0.85,balanced
2025-10-17,0.02227711724032606,0.0137503154235062,0,0.39280773239585576,0,0.15,target_absret_next7d,0.85,balanced
2025-10-18,0.0222729734298517,0.0135595368801584,0,0.09691920179068444,0,0.15352697095435686,target_absret_next7d,0.85,balanced
2025-10-19,0.022189352119912614,0.0152900590983862,0,0.4378917028383771,0,0.15289256198347106,target_absret_next7d,0.85,balanced
2025-10-20,0.022105730809973523,0.0133854078356259,0,0.8397855273435586,1,0.1522633744855967,target_absret_next7d,0.85,balanced
2025-10-21,0.022022109500034436,0.0120226408703074,0,0.9744978631719116,1,0.15163934426229508,target_absret_next7d,0.85,balanced
2025-10-22,0.021938488190095362,0.0147185834672391,0,0.9605854242295361,1,0.1510204081632653,target_absret_next7d,0.85,balanced
2025-10-23,0.021854866880156275,0.0136786310918289,0,0.8011873670100729,1,0.15040650406504066,target_absret_next7d,0.85,balanced
2025-10-24,0.021771245570217188,0.0141531108510473,0,0.9176367801239057,1,0.14979757085020243,target_absret_next7d,0.85,balanced
2025-10-25,0.021707012198938468,0.013992108620515,0,0.8215925761898659,1,0.1532258064516129,target_absret_next7d,0.85,balanced
2025-10-26,0.021681554704980475,0.0109481036308502,0,0.9121709638972707,1,0.15261044176706828,target_absret_next7d,0.85,balanced
2025-10-27,0.02165609721102249,0.0156691003943766,0,0.8349697060328575,1,0.152,target_absret_next7d,0.85,balanced
2025-10-28,0.021630639717064498,0.0211241521080814,0,0.8508256728204852,1,0.15139442231075698,target_absret_next7d,0.85,balanced
2025-10-29,0.02160518222310651,0.020759310478945,0,0.7509711364158116,1,0.15079365079365079,target_absret_next7d,0.85,balanced
2025-10-30,0.021579724729148517,0.0221084262702836,1,0.7099095542899069,1,0.15019762845849802,target_absret_next7d,0.85,balanced
2025-10-31,0.02173514444225908,0.0232185636185856,1,0.6259619747788526,1,0.14960629921259844,target_absret_next7d,0.85,balanced
2025-11-01,0.022069133446281024,0.0239765980601696,1,0.44159344566371145,0,0.15294117647058825,target_absret_next7d,0.85,balanced
2025-11-02,0.022231836639959677,0.0266791244093649,1,0.5220295731150283,1,0.15234375,target_absret_next7d,0.85,balanced
2025-11-03,0.02228954867174914,0.0231463061289096,1,0.6310140319661438,1,0.1517509727626459,target_absret_next7d,0.85,balanced
2025-11-04,0.022652526209048986,0.0202241654418096,0,0.8170146318397358,1,0.1511627906976744,target_absret_next7d,0.85,balanced
2025-11-05,0.022535217083704016,0.0188340397114979,0,0.846892837931017,1,0.15057915057915058,target_absret_next7d,0.85,balanced
2025-11-06,0.02241790795835907,0.0179921304255928,0,0.7893602231311536,1,0.15,target_absret_next7d,0.85,balanced
2025-11-07,0.0223005988330141,0.0228115698204235,1,0.8551766177151622,1,0.1532567049808429,target_absret_next7d,0.85,balanced
2025-11-08,0.02273492417231209,0.0229549657745047,1,0.8537955482830003,1,0.15267175572519084,target_absret_next7d,0.85,balanced
2025-11-09,0.02291194698828034,0.0216254567319535,0,0.9130189208666953,1,0.1520912547528517,target_absret_next7d,0.85,balanced
2025-11-10,0.022890437595168157,0.0230479929904545,1,0.9476341659339661,1,0.15151515151515152,target_absret_next7d,0.85,balanced
2025-11-11,0.02299217666088462,0.0201860262284175,0,0.942154170861354,1,0.1509433962264151,target_absret_next7d,0.85,balanced
2025-11-12,0.02297822257849215,0.020444328681722,0,0.9041984144127299,1,0.15037593984962405,target_absret_next7d,0.85,balanced
2025-11-13,0.02296426849609968,0.0256153032927355,1,0.97015073299132,1,0.149812734082397,target_absret_next7d,0.85,balanced
2025-11-14,0.02304334162965701,0.0204709943960998,0,0.9465987387443184,1,0.15298507462686567,target_absret_next7d,0.85,balanced
2025-11-15,0.023029387547264538,0.0196069698007551,0,0.8960597362460875,1,0.1524163568773234,target_absret_next7d,0.85,balanced
2025-11-16,0.02301543346487207,0.0211147033217941,0,0.8843172571785383,1,0.15185185185185185,target_absret_next7d,0.85,balanced
2025-11-17,0.023001479382479602,0.0203487807999816,0,0.930114998240784,1,0.15129151291512916,target_absret_next7d,0.85,balanced
2025-11-18,0.02298752530008713,0.0206769216521588,0,0.9158431983003092,1,0.15073529411764705,target_absret_next7d,0.85,balanced
2025-11-19,0.02297357121769466,0.0235087240655093,1,0.926987567141598,1,0.15018315018315018,target_absret_next7d,0.85,balanced
2025-11-20,0.023049726324364132,0.0169013675185085,0,0.9440673859019988,1,0.14963503649635038,target_absret_next7d,0.85,balanced
2025-11-21,0.02303869026885952,0.0151084296403437,0,0.9669982934845298,1,0.15272727272727274,target_absret_next7d,0.85,balanced
2025-11-22,0.02302473618646705,0.0145678927463171,0,0.9652515442703485,1,0.15217391304347827,target_absret_next7d,0.85,balanced
2025-11-23,0.02301078210407458,0.0117341105019426,0,0.8563218849717185,1,0.15162454873646208,target_absret_next7d,0.85,balanced
2025-11-24,0.022996828021682108,0.0159107314866521,0,0.9041328888773458,1,0.1510791366906475,target_absret_next7d,0.85,balanced
2025-11-25,0.02298287393928964,0.022409988959117,0,0.8864646362001051,1,0.15053763440860216,target_absret_next7d,0.85,balanced
2025-11-26,0.022968919856897172,0.0207069550108213,0,0.8751972037642946,1,0.15,target_absret_next7d,0.85,balanced
2025-11-27,0.0229549657745047,0.0214915784108822,0,0.7306472947719305,1,0.15302491103202848,target_absret_next7d,0.85,balanced
2025-11-28,0.02293345638139252,0.0251475778854362,1,0.7526111699838068,1,0.1524822695035461,target_absret_next7d,0.85,balanced
2025-11-29,0.02302008482566956,0.0251975602337059,1,0.8819115707449495,1,0.1519434628975265,target_absret_next7d,0.85,balanced
2025-11-30,0.023067059663460482,0.0264401082012526,1,0.867966568903618,1,0.15140845070422534,target_absret_next7d,0.85,balanced
2025-12-01,0.02310811825275216,0.0202165658297131,0,0.9391045350437991,1,0.15087719298245614,target_absret_next7d,0.85,balanced
2025-12-02,0.023098571283712798,0.0154107575200089,0,0.7329796775642654,1,0.15034965034965034,target_absret_next7d,0.85,balanced
2025-12-03,0.02308902431467344,0.0131639263738928,0,0.4227640987655085,0,0.14982578397212543,target_absret_next7d,0.85,balanced
2025-12-04,0.023080926334737562,0.0118697943577157,0,0.4947477180403706,0,0.1527777777777778,target_absret_next7d,0.85,balanced
2025-12-05,0.023075726333008657,0.0110341959462881,0,0.5420733412975677,1,0.1522491349480969,target_absret_next7d,0.85,balanced
2025-12-06,0.023070526331279755,0.0108720125146439,0,0.29623198998719563,0,0.15172413793103448,target_absret_next7d,0.85,balanced
2025-12-07,0.02306532632955085,0.0123108710271935,0,0.6645272882100233,1,0.15120274914089346,target_absret_next7d,0.85,balanced
2025-12-08,0.023060126327821943,0.0147854994678861,0,0.6957950228377906,1,0.1506849315068493,target_absret_next7d,0.85,balanced
2025-12-09,0.023054926326093038,0.0139157296242178,0,0.7629763010568953,1,0.15017064846416384,target_absret_next7d,0.85,balanced
2025-12-10,0.023049726324364132,0.0155017695397784,0,0.7545549656198014,1,0.14965986394557823,target_absret_next7d,0.85,balanced
2025-12-11,0.02303869026885952,0.0159079852892799,0,0.8063169729375682,1,0.15254237288135594,target_absret_next7d,0.85,balanced
2025-12-12,0.02302473618646705,0.0167269965019792,0,0.7551597305038422,1,0.15202702702702703,target_absret_next7d,0.85,balanced
2025-12-13,0.02301078210407458,0.0170676065593608,0,0.7420926149348935,1,0.15151515151515152,target_absret_next7d,0.85,balanced
2025-12-14,0.022996828021682108,0.0141542730247709,0,0.8976533060094363,1,0.15100671140939598,target_absret_next7d,0.85,balanced
2025-12-15,0.02298287393928964,0.0114728424274814,0,0.5287290209433108,1,0.1505016722408027,target_absret_next7d,0.85,balanced
