Último,Apertura,Máximo,Mínimo,Vol.,% var.,date,close,open,high,low,volume,source,n_rows,n_scored,sentiment_mean,sentiment_median,log_return,abs_log_return,parkinson_var,parkinson_vol,target_absret_next1d,target_parkvol_next1d,target_absret_next3d,target_parkvol_next3d,target_absret_next7d,target_parkvol_next7d,sent_delta,sent_lag1,sent_roll7,sent_roll14,sent_z30,log_n_rows,log_n_rows_roll7,log_n_rows_roll14,parkvol_lag1,parkvol_roll7,parkvol_roll14,absret_lag1,absret_roll7,absret_roll14,dow_sin,dow_cos
"111.516,5","112.066,3","113.259,9","110.781,1","53,76K","-0,49%",2025-09-09,111516.5,112066.3,113259.9,110781.1,53760.0,ALL,30,30.0,0.1367118057484428,0.12875458225607872,-0.004936837156042751,0.004936837156042751,0.00017661921618915906,0.013289816258668104,0.021705659674111696,0.017929152457659317,0.013262175519293274,0.012869375999878878,0.008406498752351872,0.010388447727937252,-0.06779014232947872,0.20450194807792152,0.057817149007096676,0.09450789983477774,0.3420548180244924,3.4339872044851463,2.89598532615501,2.829845459206704,0.012178896719296908,0.011860150069404054,0.013200865875824667,0.008227859075819835,0.005712566682048846,0.009388892775697839,0.7818314824680297,0.6234898018587336
"113.963,5","111.517,1","114.300,7","110.938,8","62,24K","2,19%",2025-09-10,113963.5,111517.1,114300.7,110938.8,62240.0,ALL,25,25.0,0.22709503084421157,0.16672727465629578,0.021705659674111696,0.021705659674111696,0.00032145450784999116,0.017929152457659317,0.01330745618836344,0.010724161215267808,0.006365795935294022,0.008769664503729782,0.005758968499085538,0.009676955909712846,0.09038322509576877,0.1367118057484428,0.07822529665573878,0.08874135388287915,0.9149602274584482,3.258096538021482,2.861926608520011,2.845100752085137,0.013289816258668104,0.01286776620689623,0.013634631283586298,0.004936837156042751,0.008174878686420394,0.010610696628243401,0.9749279121818236,-0.22252093395631434
"115.490,2","113.963,5","115.490,6","113.446,6","47,81K","1,34%",2025-09-11,115490.2,113963.5,115490.6,113446.6,47810.0,ALL,24,24.0,0.10481103020720184,0.05115881375968456,0.01330745618836344,0.01330745618836344,0.0001150076337710543,0.010724161215267808,0.004773410695404675,0.009954814326709513,0.003689484605612589,0.006938384428615035,0.004665573098484368,0.009439267919301974,-0.12228400063700973,0.22709503084421157,0.10608876761428458,0.09284079066504658,0.10920867104873545,3.2188758248682006,2.8563236494981132,2.842299272574188,0.017929152457659317,0.012196617748553629,0.013415168340657901,0.021705659674111696,0.00878653604895623,0.010722999087181802,0.43388373911755823,-0.900968867902419
"116.042,8","115.490,5","116.684,3","114.766,1","56,48K","0,48%",2025-09-12,116042.8,115490.5,116684.3,114766.1,56480.0,ALL,17,17.0,0.35793954396949096,0.2529686689376831,0.004773410695404675,0.004773410695404675,9.909832827926099e-05,0.009954814326709513,0.0010165209221139363,0.005630017969212027,0.002235624974914557,0.007623374552797998,0.005747795236312724,0.009741329872171538,0.2531285137622891,0.10481103020720184,0.1320363149606938,0.12270624487600372,1.6951995762556575,2.8903717578961645,2.8485997607452167,2.8188346963618995,0.010724161215267808,0.01125372199208355,0.01214675265483535,0.01330745618836344,0.009390364890729943,0.008339166449830125,-0.433883739117558,-0.9009688679024191
"115.924,9","116.042,6","116.292,4","115.207,3","30,79K","-0,10%",2025-09-13,115924.9,116042.6,116292.4,115207.3,30790.0,ALL,4,4.0,0.4717656159773469,0.4576717186719179,-0.0010165209221139363,0.0010165209221139363,3.1697102333650314e-05,0.005630017969212027,0.005278522199319142,0.005230320989923568,0.006014147928823126,0.009493662708904038,0.005664574801847245,0.009465748336207664,0.11382607200785594,0.35793954396949096,0.24529553399300694,0.1563939957070727,2.137799347088774,1.6094379124341003,2.8485997607452167,2.79480096517467,0.009954814326709513,0.011047880862896018,0.011957292296753273,0.004773410695404675,0.00894331501086859,0.008107541524510405,-0.9749279121818236,-0.2225209339563146
"115.314,6","115.924,8","116.165,6","115.158,3","25,84K","-0,53%",2025-09-14,115314.6,115924.8,116165.6,115158.3,25840.0,ALL,4,4.0,0.20849794894456863,0.42193157970905304,-0.005278522199319142,0.005278522199319142,2.735625765763505e-05,0.005230320989923568,0.00041183180331057847,0.012009784699258404,0.005312289829465868,0.01206645895562567,0.0054748969500588865,0.009184743978154443,-0.26326766703277826,0.4717656159773469,0.24447470339559776,0.16849394354657501,0.5634930037230723,1.6094379124341003,2.764630237187771,2.745290452277531,0.005630017969212027,0.010705311419533892,0.011782146183238475,0.0010165209221139363,0.008463752273025066,0.008095389133514994,-0.7818314824680299,0.6234898018587334
"115.362,1","115.314,2","116.723,2","114.412,2","48,68K","0,04%",2025-09-15,115362.1,115314.2,116723.2,114412.2,48680.0,ALL,22,22.0,0.11850666009228338,0.03732028976082802,0.00041183180331057847,0.00041183180331057847,0.00014423492852254127,0.012009784699258404,0.012352089783839644,0.011240882437530145,0.007059575356414092,0.011083312483336771,0.008637938728482593,0.010048814015045662,-0.08999128885228526,0.20849794894456863,0.2321896622547923,0.14709198099938695,0.018989048787912514,3.1354942159291497,2.7365287665811917,2.797976091072587,0.005230320989923568,0.010681152559528392,0.011603403084010139,0.005278522199319142,0.007347176948380886,0.007457057143921406,0.0,1.0
"116.795,9","115.362,1","116.970,0","114.801,0","43,05K","1,24%",2025-09-16,116795.9,115362.1,116970.0,114801.0,43050.0,ALL,18,18.0,0.12173001074956523,0.05412832647562027,0.012352089783839644,0.012352089783839644,0.00012635743797437363,0.011240882437530145,0.003172947901247367,0.012948709730088465,0.0070585339818685965,0.011359434336425542,0.007725887750992161,0.009800251946311551,0.0032233506572818538,0.11850666009228338,0.2300494058263812,0.14393327741673895,0.0296195862079593,2.9444389791664403,2.666593305821377,2.7812893159881935,0.012009784699258404,0.010388447727937252,0.011124298898670653,0.00041183180331057847,0.008406498752351872,0.00705953271720036,0.7818314824680297,0.6234898018587336
"116.425,9","116.795,9","117.284,2","114.782,5","56,85K","-0,32%",2025-09-17,116425.9,116795.9,117284.2,114782.5,56850.0,ALL,25,25.0,0.12449284307658673,0.04560983180999756,-0.003172947901247367,0.003172947901247367,0.00016766908367408766,0.012948709730088465,0.005653688384155252,0.009060345282391705,0.006145543975071335,0.008276846832217688,0.008926858943535298,0.010037836170558838,0.0027628323270215,0.12173001074956523,0.21539195043100623,0.1468086235433725,0.00794399954605184,3.258096538021482,2.6665933058213764,2.764259957170694,0.011240882437530145,0.009676955909712846,0.011272361058304538,0.012352089783839644,0.005758968499085538,0.006966923592752967,0.9749279121818236,-0.22252093395631434
"117.086,0","116.426,5","117.910,4","116.144,9","46,50K","0,57%",2025-09-18,117086.0,116426.5,117910.4,116144.9,46500.0,ALL,30,30.0,0.06412288540353378,0.026775957085192204,0.005653688384155252,0.005653688384155252,8.20898566361576e-05,0.009060345282391705,0.012348965660203158,0.01206924799679646,0.005577906925953131,0.006344495232604126,0.013634106206805507,0.012476766963677709,-0.06036995767305295,0.12449284307658673,0.2095793583161965,0.15783406296524055,-0.36380053517041316,3.4339872044851463,2.697323502909512,2.776823576203813,0.012948709730088465,0.009439267919301974,0.010817942833927802,0.003172947901247367,0.004665573098484368,0.006726054573720302,0.43388373911755823,-0.900968867902419
"115.649,0","117.089,2","117.470,7","115.133,5","36,98K","-1,23%",2025-09-19,115649.0,117089.2,117470.7,115133.5,36980.0,ALL,19,19.0,-0.08552057550925958,0.02943035215139389,-0.012348965660203158,0.012348965660203158,0.00014566674720817535,0.01206924799679646,0.0004339778808555827,0.003700947217464905,0.008979293123310922,0.008340837552837621,0.012713871034083255,0.012026841721271778,-0.14964346091279335,0.06412288540353378,0.146227912676375,0.13913211381853438,-1.1826040318609083,2.995732273553991,2.7123750051463444,2.7804873829457804,0.009060345282391705,0.009741329872171538,0.010497525932127546,0.005653688384155252,0.005747795236312724,0.007569080063521335,-0.433883739117558,-0.9009688679024191
"115.699,2","115.649,0","116.138,4","115.424,9","20,42K","0,04%",2025-09-20,115699.2,115649.0,116138.4,115424.9,20420.0,ALL,6,6.0,0.03815005347132683,0.09597257152199745,0.0004339778808555827,0.0004339778808555827,1.3697010306461222e-05,0.003700947217464905,0.003950777236800639,0.003263290483551018,0.010823878143494598,0.010274171132479772,0.012664120115522969,0.012002728760817134,0.12367062898058641,-0.08552057550925958,0.08428283231837212,0.16478918315568952,-0.49742492814091116,1.9459101490553132,2.7604424675208032,2.80452111413301,0.01206924799679646,0.009465748336207664,0.01025681459955184,0.012348965660203158,0.005664574801847245,0.007303944906357917,-0.9749279121818236,-0.2225209339563146
"115.243,0","115.699,2","115.833,2","115.205,5","19,28K","-0,39%",2025-09-21,115243.0,115699.2,115833.2,115205.5,19280.0,ALL,5,5.0,0.278163131326437,0.09030157327651978,-0.003950777236800639,0.003950777236800639,1.0649064780034638e-05,0.003263290483551018,0.02255312425227653,0.018058274957496942,0.013366867814244158,0.014057007404569258,0.015347948462435942,0.013970184816896209,0.24001307785511017,0.03815005347132683,0.0942350012300676,0.16935485231283268,0.9145986209317318,1.791759469228055,2.7864884042056537,2.7755593206967126,0.003700947217464905,0.009184743978154443,0.009945027698844169,0.0004339778808555827,0.0054748969500588865,0.006969324611541977,-0.7818314824680299,0.6234898018587334
"112.673,0","115.243,3","115.382,7","111.964,9","67,57K","-2,23%",2025-09-22,112673.0,115243.3,115382.7,111964.9,67570.0,ALL,32,32.0,-0.06420991255436093,0.033057356253266335,-0.02255312425227653,0.02255312425227653,0.00032610129444056115,0.018058274957496942,0.005967732941406611,0.009500947956391361,0.01871729947250089,0.016748536030144878,0.014879347915811414,0.013548014544507535,-0.3423730438807979,0.278163131326437,0.06813263370911843,0.15016114798195537,-1.056352861008283,3.4965075614664802,2.8380617392824155,2.7872952529318042,0.003263290483551018,0.010048814015045662,0.010364983287287025,0.003950777236800639,0.008637938728482593,0.007992557838431742,0.0,1.0
"112.002,6","112.673,0","113.279,9","111.501,9","44,21K","-0,60%",2025-09-23,112002.6,112673.0,113279.9,111501.9,44210.0,ALL,28,28.0,0.13634911798206822,0.12982181832194328,-0.005967732941406611,0.005967732941406611,9.026801207005718e-05,0.009500947956391361,0.011579746249049321,0.014611799299819475,0.018697161642414483,0.016554810477999407,0.014413344625185844,0.013777827751590237,0.20055903053642915,-0.06420991255436093,0.070221077599476,0.1501352417129286,0.149434872286329,3.367295829986474,2.898469860828134,2.7825315833247557,0.018058274957496942,0.009800251946311551,0.010094349837124402,0.02255312425227653,0.007725887750992161,0.008066193251672018,0.7818314824680297,0.6234898018587336
"113.307,1","112.002,9","113.951,0","111.212,0","43,29K","1,16%",2025-09-24,113307.1,112002.9,113951.0,111212.0,43290.0,ALL,24,24.0,0.08303235246179004,0.08615253865718842,0.011579746249049321,0.011579746249049321,0.00021350467877820492,0.014611799299819475,0.038604419227046716,0.026132860834223802,0.01486582004304257,0.012861596209487047,0.018320808785592106,0.015131445800453966,-0.053316765520278184,0.13634911798206822,0.06429815036879076,0.1398450503998985,-0.17975760611059788,3.2188758248682006,2.8928669018062374,2.779730103813807,0.009500947956391361,0.010037836170558838,0.009857396040135842,0.005967732941406611,0.008926858943535298,0.00734291372131042,0.9749279121818236,-0.22252093395631434
"109.016,3","113.307,1","113.508,6","108.675,3","69,14K","-3,79%",2025-09-25,109016.3,113307.1,113508.6,108675.3,69140.0,ALL,29,29.0,-0.019420659041096425,0.06452019512653351,-0.038604419227046716,0.038604419227046716,0.0006829264153809084,0.026132860834223802,0.005907319451147398,0.008919771299954943,0.009576872189090814,0.009829136890113959,0.015183371519115496,0.013337465025707094,-0.10245301150288647,0.08303235246179004,0.05236335830527216,0.13097135831073434,-0.8296239060325842,3.4011973816621555,2.8881826414029526,2.792753072156233,0.014611799299819475,0.012476766963677709,0.010958017441489842,0.011579746249049321,0.013634106206805507,0.00914983965264494,0.43388373911755823,-0.900968867902419
"109.662,2","109.012,4","110.299,1","108.673,0","54,26K","0,59%",2025-09-26,109662.2,109012.4,110299.1,108673.0,54260.0,ALL,22,22.0,-0.12747185499492017,-0.023201140575110912,0.005907319451147398,0.005907319451147398,7.956232004349989e-05,0.008919771299954943,8.572145093358025e-05,0.0035321564942823957,0.014032072514009957,0.01189024080705439,0.016290742009844417,0.015321756797824776,-0.10805119595382374,-0.019420659041096425,0.04637031837874921,0.09629911552756211,-1.386878083270924,3.1354942159291497,2.9081486331708324,2.810261819158589,0.026132860834223802,0.012026841721271778,0.010884085796721659,0.038604419227046716,0.012713871034083255,0.009230833135197989,-0.433883739117558,-0.9009688679024191
"109.652,8","109.662,2","109.734,3","109.090,8","22,46K","-0,01%",2025-09-27,109652.8,109662.2,109734.3,109090.8,22460.0,ALL,6,6.0,-0.06733489719529946,0.029575908556580544,-8.572145093358025e-05,8.572145093358025e-05,1.2476129500101303e-05,0.0035321564942823957,0.022737575665191453,0.017035482876104537,0.014905401999374642,0.014416068777617017,0.016468768835385242,0.015716123443256576,0.06013695779962071,-0.12747185499492017,0.031301039712088315,0.05779193601523023,-0.9843956473935624,1.9459101490553132,2.908148633170833,2.834295550345818,0.008919771299954943,0.012002728760817134,0.010734238548512399,0.005907319451147398,0.012664120115522969,0.009164347458685107,-0.9749279121818236,-0.2225209339563146
"112.174,6","109.652,8","112.355,8","109.213,5","28,91K","2,30%",2025-09-28,112174.6,109652.8,112355.8,109213.5,28910.0,ALL,6,6.0,0.11245090328156948,0.02313157357275486,0.022737575665191453,0.022737575665191453,0.0002902076768220509,0.017035482876104537,0.019272920425904828,0.015103083050776239,0.020303541901608536,0.016766616366204034,0.014485369948069824,0.01568662318189864,0.17978580047686893,-0.06733489719529946,0.007627864277107244,0.050931432753587434,0.05292088882983688,1.9459101490553132,2.930170158860441,2.8583292815330474,0.0035321564942823957,0.013970184816896209,0.011577464397525326,8.572145093358025e-05,0.015347948462435942,0.010411422706247415,-0.7818314824680299,0.6234898018587334
"114.357,5","112.177,4","114.412,5","111.571,1","55,53K","1,95%",2025-09-29,114357.5,112177.4,114412.5,111571.1,55530.0,ALL,25,25.0,0.09420212984085083,0.09047465026378632,0.019272920425904828,0.019272920425904828,0.0002281031176386445,0.015103083050776239,0.0027057099070276285,0.011109640405970272,0.019426687880210413,0.016257253819610514,0.01317057555714876,0.01562223027309346,-0.018248773440718652,0.11245090328156948,0.030258156047851783,0.04919539487848511,-0.07702775444597128,3.258096538021482,2.896111441225441,2.8670865902539284,0.017035482876104537,0.013548014544507535,0.0117984142797766,0.022737575665191453,0.014879347915811414,0.011758643322147004,0.0,1.0
"114.048,5","114.355,4","114.776,2","112.672,5","53,07K","-0,27%",2025-09-30,114048.5,114355.4,114776.2,112672.5,53070.0,ALL,25,25.0,-0.11993150070309638,0.02195979282259941,-0.0027057099070276285,0.0027057099070276285,0.0001234241099499673,0.011109640405970272,0.03893199537189313,0.024087125641865586,0.023077755539951148,0.020157311585879994,0.0166953022395066,0.017169705631363053,-0.2141336305439472,0.09420212984085083,-0.006353360907171735,0.03193385834615214,-1.3115988091130057,3.258096538021482,2.8805115423732994,2.8894907016007174,0.015103083050776239,0.013777827751590237,0.011789039848950893,0.019272920425904828,0.014413344625185844,0.011069616188089004,0.7818314824680297,0.6234898018587336
"118.576,2","114.048,7","118.634,5","113.970,5","69,15K","3,97%",2025-10-01,118576.2,114048.7,118634.5,113970.5,69150.0,ALL,30,30.0,-0.03377010853340228,0.029110549949109554,0.03893199537189313,0.03893199537189313,0.0005801896216870186,0.024087125641865586,0.016642358361710463,0.013574995410995692,0.010544393492559893,0.01422584404269313,0.013416033132396784,0.01586518068184858,0.0861613921696941,-0.11993150070309638,-0.02303942676362778,0.02062936180258149,-0.7537142839278472,3.4339872044851463,2.9112417394614343,2.902054320633836,0.011109640405970272,0.015131445800453966,0.012584640985506403,0.0027057099070276285,0.018320808785592106,0.0136238338645637,0.9749279121818236,-0.22252093395631434
"120.566,1","118.577,1","121.023,0","118.318,1","69,08K","1,68%",2025-10-02,120566.1,118577.1,121023.0,118318.1,69080.0,ALL,27,27.0,0.29902178614779756,0.08937202394008636,0.016642358361710463,0.016642358361710463,0.0001842805004085541,0.013574995410995692,0.013658912886249843,0.02280981370477871,0.007948201856650915,0.015310505921227563,0.012956893257586926,0.016730141844463295,0.33279189468119985,-0.03377010853340228,0.022452351120499932,0.037407854712886046,1.2718770611486194,3.332204510175204,2.901385614963299,2.8947841281831255,0.024087125641865586,0.013337465025707094,0.012907115994692403,0.03893199537189313,0.015183371519115496,0.0144087388629605,0.43388373911755823,-0.900968867902419
